ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996541741,0.996486619,3.53738E-06,0.001849738,0.009825544,0.001856377,0.002583127,0.272783862,1,1,0,0,0,0,0,0.002004008,0.48306122,0.474890148,0.084731987,0.290996195,0.009825544,0.603156392,0.830090545,0.272783862,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996363738,0.996144862,3.97339E-06,0.00197419,0.009964565,0.001981535,0.002735951,0.29241986,1,1,0,0,0,0,0,0.002004008,0.501937062,0.503990618,0.071551825,0.26746909,0.009964565,0.53288358,0.719175398,0.29241986,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996958651,0.996991912,2.93173E-06,0.001709907,0.010267047,0.001715148,0.002371907,0.34530057,1,1,0,0,0,0,0,0.002004008,0.494743354,0.495455052,0.083358468,0.288715814,0.010267047,0.583563987,0.781386663,0.34530057,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045520431,0.039452055,0.005803292,0.076068789,7.66346E-05,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994537629,0.994238702,1.33003E-05,0.003607439,0.010648103,0.003627747,0.004815405,0.447642626,1,1,0,0,0,0,0,0.002004008,0.502653293,0.498515623,0.087281844,0.295382282,0.010648103,0.587916296,0.778182608,0.447642626,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996550926,0.996485276,3.42724E-06,0.001837621,0.009818906,0.001844095,0.002568963,0.271859582,1,1,0,0,0,0,0,0.002004008,0.501711803,0.515598264,0.073992803,0.272001091,0.009818906,0.542155106,0.746259976,0.271859582,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995759276,0.996975808,1.03025E-05,0.003150731,0.010470335,0.00316468,0.004196678,0.419616597,1,1,0,0,0,0,0,0.002004008,0.520818321,0.552938924,0.075784315,0.275284055,0.010470335,0.528594971,0.759906151,0.419616597,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995634613,0.995547588,5.18947E-06,0.002251638,0.01043162,0.002261755,0.003154402,0.371084269,1,1,0,0,0,0,0,0.002004008,0.504281697,0.512637228,0.082758232,0.287676656,0.01043162,0.57107757,0.772906782,0.371084269,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996479531,0.996732443,5.39666E-06,0.002262431,0.01018988,0.002270687,0.003266672,0.351122286,1,1,0,0,0,0,0,0.002004008,0.517982492,0.51586,0.080727869,0.284126304,0.01018988,0.548725003,0.762145701,0.351122286,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.046384615,0.039452055,0.006623382,0.081192132,8.55685E-05,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.994102622,0.993808214,1.50511E-05,0.00388116,0.010651934,0.003904191,0.0051834,0.448343351,1,1,0,0,0,0,0,0.002004008,0.506481285,0.503336504,0.085370967,0.29217394,0.010651934,0.576893502,0.763491368,0.448343351,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997115891,0.997129149,2.87505E-06,0.001651365,0.009688169,0.001656408,0.002283203,0.25287168,1,1,0,0,0,0,0,0.002004008,0.498012201,0.501308833,0.077976391,0.279241671,0.009688169,0.560713176,0.763275476,0.25287168,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.992928844,0.992337344,1.12775E-05,0.003350942,0.010787311,0.003374745,0.00449927,0.467136657,1,1,0,0,0,0,0,0.002004008,0.510084802,0.533756928,0.084225702,0.290215746,0.010787311,0.56896254,0.764008608,0.467136657,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996438128,0.996458763,4.17281E-06,0.002039766,0.009691954,0.002047071,0.002815163,0.253784585,1,1,0,0,0,0,0,0.002004008,0.505010069,0.51287848,0.080525183,0.283690987,0.009691954,0.561729487,0.798500681,0.253784585,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.99675249,0.996743838,3.53683E-06,0.001879734,0.009684376,0.00188587,0.0026166,0.251840278,1,1,0,0,0,0,0,0.002004008,0.48384647,0.470993022,0.084226433,0.290215009,0.009684376,0.599833328,0.811538004,0.251840278,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997175594,0.997185196,2.78119E-06,0.001636657,0.009679846,0.001641478,0.002264433,0.251654213,1,1,0,0,0,0,0,0.002004008,0.525056206,0.517129856,0.091198823,0.301977009,0.009679846,0.575498808,0.78299446,0.251654213,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995441664,0.995200381,6.21905E-06,0.002493032,0.009998003,0.002504451,0.003442747,0.297353953,1,1,0,0,0,0,0,0.002004008,0.47847384,0.473017369,0.087697198,0.296135824,0.009998003,0.619053956,0.83156444,0.297353953,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996685525,0.996678591,3.81336E-06,0.001911785,0.010258165,0.001918422,0.00264809,0.335497007,1,1,0,0,0,0,0,0.002004008,0.490429259,0.46439141,0.080049386,0.282909946,0.010258165,0.577285756,0.793698234,0.335497007,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995035771,0.994902656,6.9317E-06,0.002576152,0.010218359,0.002589617,0.003617425,0.337572952,1,1,0,0,0,0,0,0.002004008,0.489127283,0.493370592,0.073582766,0.271261339,0.010218359,0.554851956,0.753213162,0.337572952,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.963384503,0.944675787,0.005240233,0.026432611,0.010783155,0.035876131,0.03559218,0.466402616,1,1,0,0,0,0,0,0.002004008,0.511833999,0.533227032,0.085049194,0.291594433,0.010783155,0.569669186,0.773181852,0.466402616,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996043627,0.995959389,4.3956E-06,0.002075739,0.009970845,0.002084176,0.002908702,0.296578488,1,1,0,0,0,0,0,0.002004008,0.506400427,0.522710249,0.07535604,0.274431751,0.009970845,0.541862256,0.748562634,0.296578488,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995632142,0.995538158,5.34747E-06,0.002259936,0.010431066,0.002270328,0.003160323,0.370783458,1,1,0,0,0,0,0,0.002004008,0.487388098,0.487159772,0.080358136,0.283373329,0.010431066,0.581316991,0.778834582,0.370783458,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996615583,0.996635318,3.76988E-06,0.001941311,0.009690027,0.001947906,0.002679012,0.253505932,1,1,0,0,0,0,0,0.002004008,0.506236095,0.501450923,0.085199149,0.291602712,0.009690027,0.57574557,0.789048762,0.253505932,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997130041,0.997131995,2.66978E-06,0.001631123,0.010269697,0.001635833,0.002252183,0.3378198,1,1,0,0,0,0,0,0.002004008,0.498068737,0.474105354,0.08008976,0.282969274,0.010269697,0.568173889,0.784601839,0.3378198,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995711398,0.995604962,5.774E-06,0.002403256,0.010079764,0.002413608,0.003291915,0.309800068,1,1,0,0,0,0,0,0.002004008,0.482984784,0.497055731,0.082352617,0.286962703,0.010079764,0.594165657,0.810829315,0.309800068,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997166406,0.997167858,2.6262E-06,0.001617993,0.010265924,0.001622604,0.00223417,0.337011114,1,1,0,0,0,0,0,0.002004008,0.498398288,0.472002267,0.079668124,0.282228711,0.010265924,0.566305398,0.784245004,0.337011114,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996768233,0.996756058,3.52455E-06,0.001846879,0.010185663,0.001853058,0.002558845,0.325116062,1,1,0,0,0,0,0,0.002004008,0.478907738,0.429162654,0.085428326,0.292262383,0.010185663,0.610259576,0.813829926,0.325116062,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995276398,0.99527488,7.14603E-06,0.002673508,0.01027195,0.002686198,0.003696987,0.338604213,1,1,0,0,0,0,0,0.002004008,0.522456962,0.520467071,0.079295601,0.281593919,0.01027195,0.538979372,0.749412856,0.338604213,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,0.795996806,0.788010009,0.004350562,0.03099522,0.000462388,0.220822907,0.095828809,0.017050058,0.795996806,0.788010009,0.004350562,0.03099522,0.000462388,0.220822907,0.095828809,0.017050058,0.955621503,0.995645342,0.032849054,0.087304402,0.009765361,0.106494908,0.223584728,0.291175123,0.819731804,0.779524927,0.032888687,0.085220745,0.000210185,0.220822907,0.220128332,0.002446539,0.514580458,0.527111877,0.087375841,0.295452538,0.010129397,0.574044189,0.811028777,0.331002901,0.040270292,0,0.032992513,0.085355156,0.000316522,0.220822907,0.220822907,0.005101724,0.991945938,1,0.001319702,0.017071039,0.000210185,0.017717239,0.024535879,0.002446539,0.834050921,0.797579001,0.027205134,0.077508172,0.000221879,0.220822907,0.186850152,0.00288907,0.04403947,0.039452055,0.005567158,0.074611497,0.000283253,1,0.131759198,0.004450547,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996900663,0.996852493,2.92427E-06,0.001675714,0.009782954,0.00168118,0.002340197,0.266507574,1,1,0,0,0,0,0,0.002004008,0.501219289,0.5110257,0.075107787,0.274024434,0.009782954,0.546735886,0.744565053,0.266507574,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997499308,0.997461775,1.84404E-06,0.001346142,0.009812082,0.00134957,0.001875096,0.270520811,1,1,0,0,0,0,0,0.002004008,0.494648988,0.500867149,0.093421666,0.305649342,0.009812082,0.61804264,0.798522489,0.270520811,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997169821,0.997183068,2.6569E-06,0.001594817,0.009713067,0.001599535,0.002193211,0.256727207,1,1,0,0,0,0,0,0.002004008,0.502365652,0.504835554,0.083004125,0.287982776,0.009713067,0.573144189,0.803368207,0.256727207,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,0.569598383,0.533943747,0.026287908,0.115735278,0.002828774,0.509536719,0.398767868,0.057144254,0.569598383,0.533943747,0.026287908,0.115735278,0.002828774,0.509536719,0.398767868,0.057144254,0.50401041,0.265765494,0.131503564,0.342927705,0.007254578,0.662617409,0.656250007,0.323377015,0.846054408,1,0.107406986,0.233939743,0.000626001,0.335218964,0.507934025,0.003025124,0.598534519,0.622056893,0.063079678,0.243827101,0.011422053,0.426312065,0.599028078,0.677704152,0.355347633,0.509535407,0.107745781,0.234308412,0.002330954,0.335977303,0.509536719,0.022426321,0.928930349,0.898092656,0.004309847,0.046861764,0.000626001,0.05445743,0.056615191,0.003025124,0.853214623,1,0.089269989,0.213275263,0.000758808,0.299575949,0.431146455,0.004046239,0.033731441,0.024427701,0.004681853,0.06547016,0.000684166,1,0.304027107,0.005029132,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996262218,0.996194407,3.76488E-06,0.001939528,0.010419492,0.001946806,0.002703551,0.368409404,1,1,0,0,0,0,0,0.002004008,0.492073283,0.496940249,0.083408057,0.288798024,0.010419492,0.586938902,0.791592382,0.368409404,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997315075,0.997385469,2.50284E-06,0.001582803,0.010214947,0.001587077,0.002213782,0.344848897,1,1,0,0,0,0,0,0.002004008,0.500577545,0.508406796,0.080898804,0.284425569,0.010214947,0.568318403,0.765808674,0.344848897,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045919616,0.039452055,0.006182109,0.078435367,8.07613E-05,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996145355,0.996551839,7.0479E-06,0.002644536,0.010118911,0.002654845,0.003881807,0.356384151,1,1,0,0,0,0,0,0.002004008,0.524839773,0.522845167,0.080913165,0.284452279,0.010118911,0.54208384,0.752345372,0.356384151,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,0.127644688,0.069487061,0.040444562,0.19680572,0.00434301,1,0.660739294,0.096210416,0.127644688,0.069487061,0.040444562,0.19680572,0.00434301,1,0.660739294,0.096210416,0.481873035,0.349021871,0.188796838,0.433112644,0.005585575,0.815617,0.999169504,0.207113327,0.518126204,0.651000483,0.189171476,0.433535737,0.001131832,0.777474402,0.996854604,0.004008016,0.613035859,0.657663091,0.049265023,0.217429501,0.011481819,0.371545691,0.519586831,0.722475289,0.51736515,0.650448205,0.189768316,0.434219125,0.003476619,0.778442461,1,0.032977652,0.896526806,0.869910024,0.007590754,0.086843942,0.001131832,0.097563098,0.111111111,0.004008016,0.549932936,0.679579057,0.157021923,0.394947897,0.001319879,0.731974257,0.846153846,0.006012024,0.027467522,0.020272693,0.003372198,0.056323141,0.001172428,1,0.596673597,0.006012024,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996113138,0.996175248,5.5E-06,0.002281878,0.010204571,0.002291421,0.003180794,0.342107458,1,1,0,0,0,0,0,0.002004008,0.511991195,0.518564053,0.080100977,0.283014575,0.010204571,0.55333723,0.748529636,0.342107458,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045885848,0.039452055,0.006150064,0.078235174,8.04123E-05,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997415109,0.9973716,1.96301E-06,0.001377421,0.009824596,0.001381122,0.001922388,0.272316358,1,1,0,0,0,0,0,0.002004008,0.492292845,0.499281936,0.092122739,0.303447903,0.009824596,0.616397303,0.799875824,0.272316358,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996676518,0.996694757,3.79352E-06,0.001905975,0.009695854,0.001912592,0.002627917,0.254289657,1,1,0,0,0,0,0,0.002004008,0.515733469,0.521654559,0.086107734,0.293438135,0.009695854,0.56907392,0.828966181,0.254289657,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996472019,0.996452121,3.79602E-06,0.001947988,0.009755755,0.001954883,0.002702751,0.262923929,1,1,0,0,0,0,0,0.002004008,0.498974839,0.509859895,0.075881671,0.275440192,0.009755755,0.552065058,0.766015531,0.262923929,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.995647251,0.99550528,5.87056E-06,0.002422883,0.010058046,0.00243348,0.003326019,0.30649643,1,1,0,0,0,0,0,0.002004008,0.481430297,0.490392908,0.083662046,0.289211209,0.010058046,0.600813638,0.816278554,0.30649643,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996244058,0.996198294,4.10759E-06,0.002012006,0.009815578,0.002019708,0.002812325,0.271412611,1,1,0,0,0,0,0,0.002004008,0.488715633,0.481213292,0.082716752,0.287556182,0.009815578,0.588787713,0.817962197,0.271412611,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996573938,0.996788519,4.96115E-06,0.002161402,0.010206106,0.002169106,0.003105063,0.349808445,1,1,0,0,0,0,0,0.002004008,0.516038748,0.514137811,0.080691433,0.284062169,0.010206106,0.550676149,0.764391526,0.349808445,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.046204328,0.039452055,0.006452294,0.080123296,8.37047E-05,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996583235,0.996495815,3.81262E-06,0.001911744,0.010103145,0.001918609,0.00264324,0.312861176,1,1,0,0,0,0,0,0.002004008,0.47852035,0.433849322,0.086939213,0.294853584,0.010103145,0.616185701,0.821276062,0.312861176,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.997062613,0.996894469,2.53276E-06,0.001591019,0.009947301,0.00159571,0.002213688,0.289822906,1,1,0,0,0,0,0,0.002004008,0.502657925,0.524197103,0.075606955,0.27486903,0.009947301,0.546748843,0.759335666,0.289822906,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996550487,0.996424232,3.82828E-06,0.001898004,0.01002997,0.00190495,0.002636768,0.302261863,1,1,0,0,0,0,0,0.002004008,0.506925754,0.522329456,0.075478895,0.274701471,0.01002997,0.541930679,0.753788218,0.302261863,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.045226892,0.039452055,0.005524731,0.074328534,0.0000736,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.992493462,0.991859005,1.34106E-05,0.003632356,0.010784032,0.003660418,0.0049853,0.466673074,1,1,0,0,0,0,0,0.002004008,0.511563267,0.531717417,0.0933114,0.30539306,0.010784032,0.597377016,0.852865693,0.466673074,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996453201,0.996473682,4.13037E-06,0.002029507,0.009692681,0.002036743,0.002800845,0.253889585,1,1,0,0,0,0,0,0.002004008,0.503822195,0.511597834,0.080109104,0.282962599,0.009692681,0.561609939,0.795775554,0.253889585,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.996255072,0.996234396,4.43475E-06,0.002106169,0.009730632,0.002114088,0.002937508,0.258767854,1,1,0,0,0,0,0,0.002004008,0.497586647,0.495054067,0.078162092,0.279532041,0.009730632,0.561907775,0.831105507,0.258767854,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,4
0.006,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.992222608,0.99159731,1.42533E-05,0.003767467,0.010774754,0.003797296,0.005155737,0.46516434,1,1,0,0,0,0,0,0.002004008,0.508625676,0.531459095,0.094763976,0.30783584,0.010774754,0.605257378,0.858424034,0.46516434,0,0,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,1,1,0,0,0,0,0,0.002004008,0.047151838,0.039452055,0.007351457,0.085740636,0.0000935,1,0,0.004008016,4
