sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_dataofs_median,tcp_flags_median,tcp_flags_rte,tcp_window_mean,Label1
0.9958691431419788,0.997048304616172,9.829657857829172e-06,0.0030694342922276,0.0104669388285905,0.0030827405432641,0.0040894777200222,0.4190053107318403,0.5211937461711468,0.555184340553309,0.0756600476683096,0.2750578057009429,0.0104669388285905,0.527782939353331,0.7609006782854107,0.4190053107318403,1.0,1.0,0.002004008,0.047151838,4
0.9978313584947688,0.997836735307343,1.6219223615039734e-06,0.0012553075473404,0.0096772004773212,0.0012581190676426,0.0017430502385278,0.2508299890144982,0.4995056506082484,0.4978996038055253,0.0783777596630087,0.2799600148941598,0.0096772004773212,0.5604743786042878,0.7427959117555514,0.2508299890144982,1.0,1.0,0.002004008,1.0,4
0.9962489306395438,0.9961839251662008,4.606270735067222e-06,0.0021146043137317,0.0101115821460199,0.0021228164175972,0.0029038293979882,0.3143664100155315,0.4818708963694727,0.4679312492363616,0.0837472648213114,0.2893657984013688,0.0101115821460199,0.6005467316487849,0.8118591167496512,0.3143664100155315,1.0,1.0,0.002004008,0.045226892,4
0.9958977303825136,0.9956838828638116,5.062004740402645e-06,0.00224411760181,0.0100161491232762,0.0022534002974254,0.0031031580394459,0.3001602401128497,0.5049585188703075,0.4966969355787788,0.0713056588151842,0.266973074147423,0.0100161491232762,0.5286510153409122,0.7051407605763818,0.3001602401128497,1.0,1.0,0.002004008,0.045226892,4
0.9959901062910848,0.9959462324934109,5.408010778955244e-06,0.0022782473373239,0.010151321532315,0.0022877574156206,0.0031681420508019,0.3197611721831577,0.512902989252845,0.5325640317411977,0.0765499778714867,0.2766587179932395,0.010151321532315,0.5394373772230271,0.7557064866981498,0.3197611721831577,1.0,1.0,0.002004008,0.045226892,4
0.995691026416238,0.99554781640136,5.755317077992029e-06,0.0023869666315271,0.0101012487163382,0.0023973827042566,0.0033007123134872,0.3129497284207679,0.5107798770409716,0.5046047516693394,0.0739637417340471,0.2718371167954533,0.0101012487163382,0.5320870387960546,0.719869140929873,0.3129497284207679,1.0,1.0,0.002004008,0.045226892,4
0.9970415267096122,0.9970031934916704,2.826807345675811e-06,0.0016659847238142,0.0097515462747372,0.0016709916468816,0.0023181367790195,0.2616720166149932,0.4764989528635463,0.4646287941334485,0.0869326334014014,0.294802774990043,0.0097515462747372,0.6190193998934124,0.8338409289989617,0.2616720166149932,1.0,1.0,0.002004008,1.0,4
0.9942253259474332,0.9940538308771144,8.891674098449498e-06,0.0029713156992017,0.0104810736630059,0.0029886979104196,0.0041791101086585,0.3810406201903016,0.4818056115623968,0.480297305556054,0.0743108829502693,0.2725543689335498,0.0104810736630059,0.5656603720369674,0.7610448309407809,0.3810406201903016,1.0,1.0,0.002004008,1.0,4
0.9963358734341896,0.9963412270826938,4.528540066614695e-06,0.0021273555144446,0.0096786797277531,0.0021351813975023,0.0029512850030407,0.2513494135779156,0.5089946467769746,0.5131842093543675,0.0799835709857154,0.28268692626703,0.0096786797277531,0.5552630038933503,0.8398044149644066,0.2513494135779156,1.0,1.0,0.002004008,1.0,4
0.9948555906657528,0.9947209168396496,7.302671997067742e-06,0.0026530536814432,0.0104560140491088,0.0026673003889658,0.0037228045339683,0.3759005712769586,0.4837704186591509,0.4817258354000956,0.0769362905477706,0.2772592180024769,0.0104560140491088,0.5730158372872911,0.7678392382695883,0.3759005712769586,1.0,1.0,0.002004008,1.0,4
0.996314430136712,0.9973543320589048,8.054125955224897e-06,0.0027428757194043,0.0104619574321702,0.002753764540665,0.0036628667823003,0.4183221382995378,0.5211285853707772,0.5494936252230552,0.0848783875971984,0.291057226858916,0.0104619574321702,0.5584264762222118,0.7922774735281457,0.4183221382995378,1.0,1.0,0.002004008,0.047151838,4
0.9970493077129642,0.9970067913720708,2.637194163180739e-06,0.0015758093009503,0.0098204675071208,0.0015807677904138,0.0022008859283853,0.2718389468619903,0.4922973024048053,0.4955036262162142,0.089248818492808,0.2985863035972945,0.0098204675071208,0.6065165894015272,0.8026666805484413,0.2718389468619903,1.0,1.0,0.002004008,1.0,4
0.9959055590846632,0.9957410775277264,5.130937471115126e-06,0.0022379555362266,0.0100947961234518,0.0022473821108927,0.0030908197686735,0.3124566443327933,0.4828718767700198,0.4775278981631569,0.0862957374306942,0.2937445155350068,0.0100947961234518,0.6086388129154784,0.8177777848594124,0.3124566443327933,1.0,1.0,0.002004008,0.045226892,4
0.996099800834248,0.996061991447343,4.409884624056152e-06,0.0020999731149182,0.0098011999014295,0.0021082067177852,0.0029360030902878,0.2693363650568552,0.4917642307919886,0.4843148148183175,0.0816156921346844,0.2856819368746295,0.0098011999014295,0.5809552610746107,0.8103364926821046,0.2693363650568552,1.0,1.0,0.002004008,1.0,4
0.4957207453713086,0.3758915842730553,0.1871372187480268,0.4311469043557897,0.0057079157518333,0.801404942101726,0.9991706779216992,0.2071673211750377,0.6085814638525997,0.6515409645296149,0.0504319265274671,0.219949780791781,0.0114282112299773,0.3789580334552524,0.5321396610551421,0.7086528406843762,0.8752986190711515,0.6548813291317247,0.006012024,0.0279804145211524,4
0.9969562313288016,0.9969605821254972,2.878086613418195e-06,0.0016938757932546,0.0102877304984764,0.0016990624913426,0.0023382745976465,0.341684974166509,0.4964936277583631,0.484157206130742,0.0821049937485717,0.2865088440783483,0.0102877304984764,0.5771044665972881,0.7863073563659673,0.341684974166509,1.0,1.0,0.002004008,0.045226892,4
0.9951616099177284,0.9965480980183016,1.2836172737537995e-05,0.003585012593827,0.0104909068523826,0.0036024479850348,0.0047697132180991,0.4232554196767293,0.5186366373807546,0.5404711302598926,0.0765842559679964,0.2767314137742985,0.0104909068523826,0.5335916894001449,0.7547946325213066,0.4232554196767293,1.0,1.0,0.002004008,0.047151838,4
0.9958590756998,0.9957585832576986,5.451546425464041e-06,0.0023214719032707,0.0100785746672171,0.0023312361116938,0.0031791536971285,0.3096103630969037,0.4859289495985591,0.5015560219448978,0.0824159059138334,0.2870732033807553,0.0100785746672171,0.5908664065745686,0.8075895619560857,0.3096103630969037,1.0,1.0,0.002004008,0.045226892,4
0.9976442967420792,0.9978389900825804,2.5652403282615453e-06,0.0015835825565789,0.010076417001811,0.0015874096987934,0.0022714196576102,0.3490806661380152,0.4934667230643173,0.5152211689649252,0.0815838688830799,0.2856287674108385,0.010076417001811,0.5789492706278541,0.7469538951054152,0.3490806661380152,1.0,1.0,0.002004008,0.047151838,4
0.9969670290794238,0.9969735468495592,2.7974249370986525e-06,0.0016715409150826,0.010297520026915,0.0016766348172352,0.0023079952749093,0.3435845554394209,0.5009098964507146,0.499043973691409,0.0819196347708592,0.2862027723316882,0.010297520026915,0.5714809356952606,0.7815324843689326,0.3435845554394209,1.0,1.0,0.002004008,0.045226892,4
0.9971624526424302,0.9970099037511552,2.389336851029425e-06,0.0015447289599441,0.0099729485919774,0.0015491326336461,0.0021401263621673,0.2936046602610819,0.5074580369922306,0.5277937317666456,0.0803671634867356,0.283272359727081,0.0099729485919774,0.5580309964715217,0.7712808286271916,0.2936046602610819,1.0,1.0,0.002004008,0.045226892,4
0.9942182452850422,0.9940501764062876,8.90738294073615e-06,0.0029757002767818,0.0104764896817318,0.0029931103006907,0.0041844541252339,0.3801003800421812,0.480801252537491,0.4772659981957701,0.074127852393983,0.2722411353921226,0.0104764896817318,0.5662027663306684,0.7588149438926829,0.3801003800421812,1.0,1.0,0.002004008,1.0,4
0.9448399306424804,0.9975571268214686,0.0498586498207231,0.2170951441103745,0.0094871170779381,0.2305154505827742,0.0019609227828671,0.2418097457135275,0.5273002331771565,0.5981979605500349,0.0887733501225185,0.297947305693623,0.0098357908074196,0.5650548309536165,0.820965744157734,0.2910255342284703,1.0,0.1341491493015404,0.0057898378857648,0.0436640702570595,4
0.9974277531055332,0.9976530426985424,3.2128246345705315e-06,0.0017368524679768,0.0100825558904382,0.0017416159749789,0.0025040631350463,0.350135758927054,0.4979990087297647,0.5163225644267335,0.0814869760555909,0.2854588068036825,0.0100825558904382,0.5736235320278559,0.7477327710751783,0.350135758927054,1.0,1.0,0.002004008,0.047151838,4
0.9971899020671048,0.9971974950322068,2.732890824424968e-06,0.0016144115519876,0.0096861796673023,0.0016191917794186,0.0022338187223347,0.2525013184674884,0.5173565283277897,0.5230000453221305,0.0834012073764828,0.2886216365552018,0.0096861796673023,0.5579928270097739,0.7709046577466425,0.2525013184674884,1.0,1.0,0.002004008,1.0,4
0.9952935080345752,0.995203615793269,6.0516129497971004e-06,0.0024471566919133,0.0102148539546948,0.0024588829602766,0.0034385906622451,0.3369390846914439,0.5112226861065716,0.5196144138295641,0.082011537466777,0.28637550741416,0.0102148539546948,0.5606003382324896,0.7749890603034488,0.3369390846914439,1.0,1.0,0.002004008,1.0,4
0.9928623526305626,0.9922558283141688,1.105656065384046e-05,0.003319917545223,0.0107949300431286,0.0033437580044645,0.0044591988466418,0.4681908550409964,0.5103086107723716,0.5355626497533,0.084148281828752,0.2900828371115168,0.0107949300431286,0.5684488209799234,0.7640273950884587,0.4681908550409964,1.0,1.0,0.002004008,0.047151838,4
0.9970812549776644,0.9978685674324368,4.849217501940722e-06,0.0021774433623926,0.0104441837187027,0.0021839729746405,0.0029199712893273,0.4152673643734265,0.5226773484253752,0.5551770006595147,0.0905763566090704,0.3009018215147283,0.0104441837187027,0.5756750808734452,0.8176857068875746,0.4152673643734265,1.0,1.0,0.002004008,0.047151838,4
0.9934858316827933,0.992930496940028,9.5266071155888e-06,0.0030552236769694,0.0107921093445715,0.0030757488384379,0.0041442243678657,0.467926004556065,0.5165479494585729,0.537439700010353,0.0837693601127557,0.2894277600738491,0.0107921093445715,0.5605733301468835,0.7748849901920369,0.467926004556065,1.0,1.0,0.002004008,0.047151838,4
0.995839807866662,0.995797095477944,5.678107517838476e-06,0.0023305340815702,0.0101915212142707,0.0023406867582506,0.0032028579088842,0.32714472666391,0.5080424475443961,0.5153337559275251,0.0874776557528294,0.2957159539528057,0.0101915212142707,0.5821042120881301,0.7993684308246116,0.32714472666391,1.0,1.0,0.002004008,0.045226892,4
0.9961503019731542,0.9965759671925584,5.938435692173015e-06,0.0023822096192982,0.0105269536659442,0.0023923869698209,0.00319820280765,0.4276995659804367,0.5199422372898923,0.5514366305471214,0.0896566020363004,0.2993811449318593,0.0105269536659442,0.5757533179632675,0.8077006714358225,0.4276995659804367,1.0,1.0,0.002004008,0.047151838,4
0.9711905732286756,0.9621083080659996,0.0072933103120748,0.0193321812021929,0.0102636148993874,0.0380900834969415,0.0391858999370899,0.4153534130413607,0.5240966321399351,0.5478629734531837,0.0749759386475533,0.2733031934376956,0.0105467463883021,0.5239704441322499,0.740877679384537,0.4394258246925545,0.9930765801592664,1.0,0.0021427538874818,0.0462400779558211,4
0.9971507220698884,0.9971641706354182,2.7863246936667293e-06,0.001615193265857,0.0097101802053424,0.0016201004303286,0.0022215113835384,0.2562947257714844,0.5115175133420986,0.5139805773057433,0.0866830295564623,0.294416414610799,0.0097101802053424,0.5756886645619724,0.8258833361241857,0.2562947257714844,1.0,1.0,0.002004008,1.0,4
0.993063518798194,0.9926596982810756,1.1099578416677033e-05,0.0033275801637148,0.01076755066101,0.0033507619794979,0.0044656937735971,0.4640962942613237,0.5113461851114908,0.537287102752742,0.0832895751246228,0.2885696067140603,0.01076755066101,0.5643873082407029,0.7630545691946142,0.4640962942613237,1.0,1.0,0.002004008,0.047151838,4
0.9963912071209844,0.9967931565268848,6.221330602057655e-06,0.0024937930926298,0.0101663569458179,0.0025028199333247,0.0035937328309206,0.3605763997850654,0.4954483447277411,0.4650201318996193,0.0858022672013087,0.2929147353696523,0.0101663569458179,0.5912414566435461,0.790319853694276,0.3605763997850654,1.0,1.0,0.002004008,0.0469930482323872,4
0.9953701111601398,0.995616656758021,8.002787789597556e-06,0.0027673864266191,0.010670946213833,0.002780342349946,0.0038039766327196,0.4503506895546921,0.5291078803916522,0.5398562448426544,0.0806033904563535,0.2838565521656468,0.010670946213833,0.5364447898705035,0.7888619758114684,0.4503506895546921,1.0,1.0,0.002004008,0.047151838,4
0.9954682202527464,0.9951157683841124,5.5413078003580825e-06,0.0023503389451671,0.0107646749451834,0.002361043318542,0.0033119177283802,0.4644636786360643,0.5343788808972528,0.539229558744424,0.0827392656043351,0.2876419126743305,0.0107646749451834,0.5382715987070134,0.8064150233547287,0.4644636786360643,1.0,1.0,0.002004008,0.047151838,4
0.9946692047547634,0.994222989953508,7.10303625411518e-06,0.0026269243536063,0.0107776044511693,0.0026415523078151,0.0036385088848338,0.4661403959549767,0.5272783932035051,0.5384940629303939,0.0831975029751637,0.2884379697244391,0.0107776044511693,0.5473181572965534,0.7940214562626948,0.4661403959549767,1.0,1.0,0.002004008,0.047151838,4
0.9974641335291824,0.9974659973566674,2.036387585326373e-06,0.0014004981538108,0.0097369439826019,0.0014042123094476,0.0019263859591252,0.2600904132544887,0.504942788636201,0.5028263005447531,0.0865506222683535,0.2941750329069889,0.0097369439826019,0.582579803282434,0.8208684135031903,0.2600904132544887,1.0,1.0,0.002004008,1.0,4
0.9963445814248916,0.9963192080254568,4.489172201572525e-06,0.002046434501468,0.0102250678441817,0.0020544705027915,0.0028165816675602,0.331999317194636,0.509939243371395,0.5151604681327325,0.0841880337890083,0.2900396535317682,0.0102250678441817,0.568668068522149,0.7884404116540487,0.331999317194636,1.0,1.0,0.002004008,0.045226892,4
0.9964092574760588,0.9963698175649672,6.173559837370041e-06,0.0024794722098573,0.0105939299689077,0.0024884596108777,0.0033021683393867,0.4387721261480935,0.4941103382395999,0.4940056159376585,0.09343661703316,0.3056708669744365,0.0105939299689077,0.6190381107982077,0.8314003600260738,0.4387721261480935,1.0,1.0,0.002004008,0.047151838,4
0.9970841983958484,0.9970905385824052,2.618838733619462e-06,0.0016192219287839,0.0102916248781713,0.0016239578303133,0.0022365730729927,0.3421819980282231,0.5034781387573779,0.5012525500810191,0.0801883182585297,0.2831675359862152,0.0102916248781713,0.5624972136857076,0.7759595502907104,0.3421819980282231,1.0,1.0,0.002004008,0.045226892,4
0.9968872691714756,0.996869526588922,3.241812828959908e-06,0.0017930237123242,0.0097024359091969,0.0017986559103198,0.0024949382450191,0.2544641726076015,0.4808487111016468,0.4680772005790526,0.0853154643811283,0.2920665129736886,0.0097024359091969,0.607572415976138,0.8195098149516168,0.2544641726076015,1.0,1.0,0.002004008,1.0,4
0.996445680400847,0.9963128797527698,3.358993422256273e-06,0.0018312337445993,0.0105007839666812,0.0018377736831529,0.0025670386261119,0.3853944958721169,0.5117988313313093,0.5563098672830941,0.0872285191103775,0.2953424943213839,0.0105007839666812,0.5770880590437336,0.8355772426699491,0.3853944958721169,1.0,1.0,0.002004008,1.0,4
0.9954935141728568,0.995511791539182,6.760351294211917e-06,0.0025995675795732,0.0102528023154559,0.0026113357422025,0.0036130988714227,0.334685143001064,0.5185623034994151,0.5371204239441039,0.077752701752204,0.2788416742251516,0.0102528023154559,0.5377206508937291,0.7558502878199117,0.334685143001064,1.0,1.0,0.002004008,0.0452282720456899,4
0.994122778170357,0.9939496653164784,9.148188723609509e-06,0.0030241049388861,0.0104783276730659,0.0030419893874596,0.0042537372067039,0.3805325988562446,0.4803804502796308,0.4766530059766199,0.0736851961703121,0.2714501717439118,0.0104783276730659,0.5650757572224628,0.7573721574675442,0.3805325988562446,1.0,1.0,0.002004008,1.0,4
0.9965716992832137,0.9965805560536316,3.809712710790448e-06,0.00195093025736,0.0097064168898327,0.0019576616149844,0.0027001823444959,0.2558386263347305,0.5113256269005062,0.4963448705045156,0.0906404799875983,0.3009738733614817,0.0097064168898327,0.5885399631369084,0.800573200199424,0.2558386263347305,1.0,1.0,0.002004008,1.0,4
0.9972593795910444,0.9974079795421557,3.242860886141505e-06,0.0017450265527447,0.0101117336121737,0.0017502576473298,0.0024731178342662,0.3467996973664786,0.4976289162493672,0.515898938870092,0.0811819033608945,0.2849199215434508,0.0101117336121737,0.5729513046005106,0.7472062024505907,0.3467996973664786,1.0,1.0,0.002004008,0.0467872720432915,4
0.995815575648844,0.9958147631575625,5.891458221971908e-06,0.0023781340942218,0.0102677170623511,0.0023885636364047,0.0032877763549546,0.3375925688531172,0.5162279498552919,0.5057345526558399,0.0790770547948187,0.2812055976724972,0.0102677170623511,0.5449251701771052,0.7586220843470264,0.3375925688531172,1.0,1.0,0.002004008,0.045226892,4
0.994406665189051,0.9942532421786068,8.460833494248608e-06,0.0028906309783192,0.0103797621539563,0.0029071182839056,0.0040634585797548,0.36433029899225,0.4821191115828955,0.4778561393195075,0.0748411085386376,0.27352611158286,0.0103797621539563,0.567295589166883,0.7652743947675782,0.36433029899225,1.0,1.0,0.002004008,1.0,4
0.995891176166443,0.9958745815884964,5.588729781370225e-06,0.0023606624152308,0.010259406333283,0.0023704297759913,0.0032786872664493,0.3361839657336566,0.4777959491470841,0.460829757308501,0.082457917347671,0.2871520430917491,0.010259406333283,0.6009917084000316,0.8088237991972397,0.3361839657336566,1.0,1.0,0.002004008,0.045226892,4
0.99592677076215,0.9958519596877908,5.176700454854601e-06,0.0022729826390914,0.0106814218281715,0.002282361620072,0.0031680100192552,0.4516650336869223,0.5314674826028526,0.5436522893085118,0.0850822976231718,0.2916180932447949,0.0106814218281715,0.5488734960992881,0.8107893315149987,0.4516650336869223,1.0,1.0,0.002004008,0.047151838,4
0.9976193840185577,0.9976258395481776,1.7682925403198406e-06,0.0013217709906141,0.0097289791660594,0.0013249713612468,0.0018127402780505,0.2589391319367313,0.5063345237295872,0.5047645371423244,0.0871140746562486,0.295145046738973,0.0097289791660594,0.5829019670658798,0.8220377598310661,0.2589391319367313,1.0,1.0,0.002004008,1.0,4
0.994778622793172,0.9955572083778802,1.3637191924342157e-05,0.0036921154762178,0.0105491430368786,0.0037115746598145,0.0049193247956567,0.432328565747006,0.5142406078635754,0.5270412509323951,0.0797620035628119,0.2823162623350739,0.0105491430368786,0.5492519551094552,0.7579398402788697,0.432328565747006,1.0,1.0,0.002004008,0.047151838,4
0.9973291005065626,0.997285824693492,2.121525674175669e-06,0.0014240666505675,0.0098236252933097,0.0014280630447582,0.0019878694708878,0.2722041072073309,0.4922938933441124,0.4983935667210637,0.0914470123143189,0.3023048269722329,0.0098236252933097,0.6140741145319369,0.800532020000216,0.2722041072073309,1.0,1.0,0.002004008,1.0,4
0.9958507420450076,0.9961122145598904,7.05973156607655e-06,0.0026563080838334,0.0101721101674862,0.0026673626216514,0.0038217834173763,0.3481536431203454,0.5232652840756205,0.5286024283439247,0.07966657873222,0.2822396708598225,0.0101721101674862,0.5393721644450462,0.7538559374228185,0.3481536431203454,1.0,1.0,0.002004008,0.0464043758350873,4
0.9958764844519046,0.9961554819948092,7.0813053831723975e-06,0.0026603968945397,0.0101662953633559,0.0026714000074222,0.0038368215566534,0.3491242045949511,0.5236041883131123,0.5279886080746165,0.0798044957420939,0.2824845358852703,0.0101662953633559,0.5394911751302377,0.7537122213709093,0.3491242045949511,1.0,1.0,0.002004008,0.0464891277390126,4
0.9959131493177596,0.9959281802987556,5.662837885699359e-06,0.0023394954694048,0.0102637583774497,0.0023494045686284,0.0032478455714711,0.3367834944368802,0.5151133411767856,0.52860379039736,0.0784740122601462,0.2801238898828537,0.0102637583774497,0.5439260390046204,0.7613159609901682,0.3367834944368802,1.0,1.0,0.002004008,0.045226892,4
0.9978660536493184,0.997860713760334,1.532963308278952e-06,0.0012399543051926,0.0096795046125144,0.0012426066433307,0.001723688944571,0.2510948513497485,0.4821940614756186,0.5066825911025069,0.0925718591986144,0.3042561331494272,0.0096795046125144,0.6309884613372447,0.8605868085005043,0.2510948513497485,1.0,1.0,0.002004008,1.0,4
0.7572597465236617,0.6545710618265962,0.0722217765657561,0.1598104573612345,0.0082600512763935,0.345698911589637,0.3461738435069813,0.3485363774561075,0.5710191178286383,0.6083757318357998,0.0619125392287701,0.2449790869841731,0.0110681834225928,0.4444738489763676,0.6180312812625705,0.5872894502893913,0.9313326896597774,1.0,0.0033801063926028,0.0381088922665788,4
0.99601080317668,0.995964353120962,5.35171031509066e-06,0.002264869471624,0.0101470916569145,0.0022742854823514,0.0031496230503274,0.319140356059705,0.5126675500065806,0.5323738751061786,0.0764999867366148,0.276567979869061,0.0101470916569145,0.5395089470192043,0.7557004009816692,0.319140356059705,1.0,1.0,0.002004008,0.045226892,4
0.9977373074448054,0.9977437201739912,1.786651182734244e-06,0.0013073708948455,0.0096786423902104,0.001310475712805,0.0018140554585492,0.2510983775312267,0.4993093306159935,0.4983477608178994,0.0783249981599385,0.2798655856375371,0.0096786423902104,0.5605057695561355,0.7454880337656753,0.2510983775312267,1.0,1.0,0.002004008,1.0,4
0.9957934395696562,0.9957385496843132,5.713001608310629e-06,0.0023904503588547,0.0101789819930974,0.0024005484386695,0.0032977500350023,0.324391041787466,0.4803984164251857,0.4794294198753454,0.0821854050772265,0.2866798514000727,0.0101789819930974,0.5967779036997,0.8090137262434103,0.324391041787466,1.0,1.0,0.002004008,0.045226892,4
0.996139491740156,0.9959482538456976,6.740158507837471e-06,0.0025863249405329,0.0106254263338411,0.0025965196662615,0.0034454591710866,0.4436562543610458,0.4897714638632484,0.4848691794748624,0.0938228478843872,0.30630499377588,0.0106254263338411,0.6254277561852395,0.8339833621739504,0.4436562543610458,1.0,1.0,0.002004008,0.047151838,4
0.9976075270717112,0.997573949810655,1.6459901804986986e-06,0.0012844747513911,0.0098065039002391,0.0012875555795403,0.0017853862534047,0.2697440704171382,0.4951967602096898,0.5019673267718417,0.0922658830922426,0.3037252160564235,0.0098065039002391,0.6135214910217985,0.8033164218364625,0.2697440704171382,1.0,1.0,0.002004008,1.0,4
0.9935150870663196,0.9934993011160724,1.146256482020432e-05,0.0033815014118678,0.0107079345382766,0.003403437038014,0.0045291501014343,0.4552905908592898,0.5129448440985415,0.5380962548493923,0.0818275677184534,0.2859886883697446,0.0107079345382766,0.5576624511432557,0.761261013637327,0.4552905908592898,1.0,1.0,0.002004008,0.047151838,4
0.9970128818522228,0.9969704643860268,2.704328374636548e-06,0.0015955644797035,0.0098200563990344,0.0016006482231021,0.0022286182645783,0.2717914071104598,0.4922977462259933,0.495127388611854,0.0889626384915461,0.2981021938642407,0.0098200563990344,0.6055326850113899,0.8029445892352944,0.2717914071104598,1.0,1.0,0.002004008,1.0,4
0.9958313664265238,0.9956366117568776,5.376883535934211e-06,0.0022915682641078,0.0100297084969631,0.0023014093116883,0.00316636215395,0.3020204081009081,0.477354235786901,0.4582194638852174,0.0873710865715505,0.2955852262467883,0.0100297084969631,0.6192220560752485,0.8288312589458976,0.3020204081009081,1.0,1.0,0.002004008,0.045226892,4
0.9962858096742851,0.996150184934353,4.540217997197604e-06,0.0020564214353684,0.0100073568955851,0.0020646096572166,0.0028417108347428,0.2988317333345144,0.5074050918353683,0.5265500039729063,0.0803973677774036,0.2832089051865762,0.0100073568955851,0.5578664672154444,0.7760023952987014,0.2988317333345144,1.0,1.0,0.002004008,0.045226892,4
0.995536816955751,0.9953336722221844,6.036784067191866e-06,0.0024566732061267,0.0100206579680285,0.0024676916583947,0.0033847322309521,0.3008089908915238,0.4787541398786446,0.4789224014065587,0.085916319656189,0.2930821675516303,0.0100206579680285,0.6122585940844206,0.8256597941907602,0.3008089908915238,1.0,1.0,0.002004008,0.045226892,4
0.9971307489880205,0.9971358776223556,2.5758112983788373e-06,0.0016055145845368,0.0102846258135194,0.0016101360391654,0.002217548820454,0.340746396937663,0.5040134941258334,0.4953941925194535,0.0799988150710832,0.2828363446269458,0.0102846258135194,0.561167394564788,0.7781745692410578,0.340746396937663,1.0,1.0,0.002004008,0.045226892,4
0.9966453630610204,0.9965674247379545,3.842804124085655e-06,0.0018856305426309,0.0100954650228272,0.0018924454275293,0.0026085702958242,0.3115926914935561,0.5155104801760827,0.5341949586630643,0.0834447206317707,0.2887717887641621,0.0100954650228272,0.5602416204324329,0.7758109607259072,0.3115926914935561,1.0,1.0,0.002004008,0.045226892,4
0.9971561540713446,0.9971489090712838,2.5682233749742096e-06,0.0015566738227958,0.0097527442540882,0.0015614072037351,0.0021518315302396,0.2623742772055042,0.5021819224950398,0.4989813074701195,0.0854328688774326,0.2922507598481933,0.0097527442540882,0.5819407081803194,0.8185487129371375,0.2623742772055042,1.0,1.0,0.002004008,1.0,4
0.9965214898098748,0.9965258950161016,4.088155006629241e-06,0.0020199797736055,0.0096787239723388,0.0020270445148031,0.0028023674749939,0.2513609752552999,0.5074480679959299,0.5006264085804457,0.0831001765072173,0.2879114917994777,0.0096787239723388,0.5670866531104285,0.8254198345920457,0.2513609752552999,1.0,1.0,0.002004008,1.0,4
0.9964733175107172,0.9967287520846528,5.425321106951155e-06,0.0022690807751986,0.0101888117887265,0.0022773728696918,0.0032773087639633,0.3512087608293103,0.5181104248224901,0.5159733513930026,0.0807302674777465,0.2841305253685121,0.0101888117887265,0.5485965823642673,0.7619978857614079,0.3512087608293103,1.0,1.0,0.002004008,0.0463964813685034,4
0.995838215197314,0.9956114528281528,7.318908298852981e-06,0.0026776225775163,0.0106372842185679,0.0026893249749604,0.0035774564605534,0.4453702728997553,0.4911228218173961,0.4882362662878063,0.0939008734059354,0.3064320137458695,0.0106372842185679,0.6240127145855225,0.8358790526241217,0.4453702728997553,1.0,1.0,0.002004008,0.047151838,4
0.9948105056209252,0.9949021270256848,9.115892968871003e-06,0.0028970903229027,0.0106012472077051,0.0029144582748493,0.0039357755362737,0.4389470845594206,0.5160601979417828,0.5442369315061933,0.0930080667243673,0.304958913839782,0.0106012472077051,0.5911364728854407,0.8391013795032914,0.4389470845594206,1.0,1.0,0.002004008,0.047151838,4
0.9974254436881596,0.9973686623062904,1.8876691522067045e-06,0.0013614500522364,0.0099237128306059,0.0013650439598952,0.0019010614526359,0.2888042078753275,0.4951014013084805,0.509047819117241,0.0925961282093928,0.3042737404348574,0.0099237128306059,0.6147855946743973,0.8038751369690402,0.2888042078753275,1.0,1.0,0.002004008,1.0,4
0.9962102023307604,0.9961316069016386,4.020665067738371e-06,0.002000868004387,0.010097716614278,0.0020085056323335,0.0028007497976364,0.3184560423553918,0.5004418894789133,0.5148109323411284,0.0837922375603122,0.2894283203049486,0.010097716614278,0.5783751743019446,0.8208795440233705,0.3184560423553918,1.0,1.0,0.002004008,1.0,4
0.9976603675517852,0.9976261949611598,1.6128222326276876e-06,0.0012716009449315,0.0097892315005598,0.001274585786591,0.0017723847386682,0.2670986436763747,0.4897270623346669,0.5025116320827946,0.0932640828887812,0.3053909429842272,0.0097892315005598,0.6236341019880036,0.8142933799329032,0.2670986436763747,1.0,1.0,0.002004008,1.0,4
0.9961136162608596,0.9960075426253702,4.874859388548561e-06,0.0021728719998336,0.0100658462908536,0.0021816183150247,0.0029776503118423,0.3076570919383545,0.4908712047770171,0.5070516028120764,0.0831671067329192,0.2883666602590528,0.0100658462908536,0.5876844086523453,0.8039467810196496,0.3076570919383545,1.0,1.0,0.002004008,0.045226892,4
0.9970963335896802,0.99709425893626,2.8929361451241797e-06,0.0016792458457691,0.0102559456186468,0.0016842603030512,0.0023214536469778,0.3349169638988422,0.4966828748458502,0.4654572035333465,0.0789265229904291,0.2809296230905413,0.0102559456186468,0.5657986187505569,0.786349095334726,0.3349169638988422,1.0,1.0,0.002004008,0.045226892,4
0.9970222963430784,0.997026308966738,2.7617912827565714e-06,0.00165072705572,0.0102881687905362,0.001655728299518,0.0022792188868632,0.3417702027843464,0.5058807524995552,0.505688064562712,0.0808102633388492,0.2842561527107285,0.0102881687905362,0.561889326736865,0.7775842227326525,0.3417702027843464,1.0,1.0,0.002004008,0.045226892,4
