sport_median,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_window_median,tcp_window_entropy,tcp_window_cvq,tcp_window_rte,Label1
0.997868118,0.001531954,0.010084565,0.001535499,0.002188891,0.34841364,0.492466015,0.514348144,0.285597241,0.010084565,0.579957418,0.748082013,0.34841364,0.039452055,9.26E-05,0,0.004008016,4
0.995473349,0.002611416,0.010256009,0.002623333,0.003626431,0.335307578,0.519183153,0.534484138,0.279281021,0.010256009,0.53792259,0.754840567,0.335307578,0.039452055,7.36E-05,0,0.004008016,4
0.997505622,0.001300878,0.009830595,0.001304071,0.001813997,0.273156445,0.488512142,0.49444434,0.30496488,0.009830595,0.624413949,0.808436535,0.273156445,1,0,0,0.002004008,4
0.997154624,0.001647779,0.010254998,0.001652487,0.002275929,0.334669339,0.484892793,0.456136987,0.277265844,0.010254998,0.572076028,0.77415376,0.334669339,0.039452055,7.36E-05,0,0.004008016,4
0.997036948,0.001722865,0.009680859,0.001728164,0.002381837,0.251918959,0.522125299,0.511446173,0.302765807,0.009680859,0.580183729,0.787781492,0.251918959,1,0,0,0.002004008,4
0.994395859,0.00351774,0.010645738,0.003537137,0.004694702,0.447240911,0.501514125,0.497235362,0.296299881,0.010645738,0.591137851,0.78282301,0.447240911,0.039452055,9.35E-05,0,0.004008016,4
0.996563591,0.002493668,0.01015868,0.002503214,0.003630282,0.354197739,0.519771511,0.516657342,0.285416245,0.01015868,0.549548937,0.759920529,0.354197739,0.039452055,8.93E-05,0,0.004008016,4
0.997125347,0.001552499,0.010158967,0.001556891,0.002141465,0.321949343,0.50940171,0.517848308,0.288724265,0.010158967,0.566743581,0.781497877,0.321949343,0.039452055,7.36E-05,0,0.004008016,4
0.996582793,0.001747759,0.00994874,0.001753528,0.002429446,0.29005493,0.501407576,0.51569722,0.270319649,0.00994874,0.53912949,0.741469723,0.29005493,0.039452055,7.36E-05,0,0.004008016,4
0.995749309,0.002438511,0.010217393,0.002449163,0.003386371,0.329465161,0.517869791,0.536468423,0.281077996,0.010217393,0.542798013,0.760353572,0.329465161,0.039452055,7.36E-05,0,0.004008016,4
0.996368685,0.002111365,0.009676791,0.002119057,0.002934899,0.250855792,0.50451321,0.506648401,0.278466411,0.009676791,0.551878489,0.843261951,0.250855792,1,0,0,0.002004008,4
0.997031783,0.001596664,0.009765402,0.001601639,0.002228505,0.263894513,0.500978824,0.508793194,0.275012309,0.009765402,0.548972403,0.743737524,0.263894513,1,0,0,0.002004008,4
0.997839373,0.001247571,0.009683655,0.001250272,0.001729872,0.251802937,0.485963616,0.506616118,0.302798835,0.009683655,0.623426184,0.855834244,0.251802937,1,0,0,0.002004008,4
0.996425855,0.001923188,0.010044459,0.001930224,0.002639075,0.304375118,0.499175405,0.516285526,0.290539985,0.010044459,0.582337872,0.797826016,0.304375118,0.039452055,7.36E-05,0,0.004008016,4
0.99765549,0.00238855,0.010438492,0.002396474,0.003191644,0.413885594,0.524338049,0.573990423,0.273162891,0.010438492,0.520981912,0.769230164,0.413885594,0.039452055,9.35E-05,0,0.004008016,4
0.996460817,0.001850166,0.009820073,0.001856703,0.002586543,0.272033409,0.50571103,0.520405849,0.273867044,0.009820073,0.541447265,0.748684102,0.272033409,1,0,0,0.002004008,4
0.689197245,0.275502782,0.00995786,0.364061372,0.526449848,0.368305508,0.517624145,0.50491924,0.296493188,0.010491757,0.572548814,0.841643342,0.426717241,0.039452055,0.000394534,0.193239073,0.004657035,4
0.9974729,0.002612503,0.010457859,0.002622387,0.003491576,0.417617793,0.521485687,0.550804052,0.293327115,0.010457859,0.562403521,0.7981359,0.417617793,0.039452055,9.35E-05,0,0.004008016,4
0.99452036,0.002773053,0.010293262,0.002788311,0.003895852,0.350110297,0.483664131,0.478974458,0.275321812,0.010293262,0.56916954,0.772094013,0.350110297,1,0,0,0.002004008,4
0.995666692,0.002445334,0.010277109,0.002456308,0.003380919,0.339542663,0.518822287,0.517120282,0.282073542,0.010277109,0.543803837,0.755341418,0.339542663,0.039452055,7.36E-05,0,0.004008016,4
0.996858329,0.002196997,0.010215753,0.002204578,0.003129933,0.355456608,0.496326278,0.476031354,0.291763307,0.010215753,0.587840323,0.788255748,0.355456608,0.039452055,8.55E-05,0,0.004008016,4
0.996101497,0.002012637,0.009891324,0.002020542,0.002816959,0.283530745,0.500130589,0.514400916,0.271023792,0.009891324,0.541990659,0.747981244,0.283530745,1,0,0,0.002004008,4
0.664718155,0.163087272,0.010642351,0.228106268,0.219650991,0.44598226,0.518738365,0.502541109,0.301757147,0.010642351,0.581678933,0.827016981,0.44598226,0.039452055,9.35E-05,0,0.004008016,4
0.996844062,0.001822632,0.010256354,0.001828518,0.002520896,0.335023713,0.474080818,0.450759498,0.277113022,0.010256354,0.584500253,0.774264133,0.335023713,0.039452055,7.36E-05,0,0.004008016,4
0.675072096,0.157813261,0.010675824,0.220861919,0.212603105,0.450793271,0.526707979,0.513349533,0.300078739,0.010675824,0.569921554,0.837859452,0.450793271,0.039452055,9.35E-05,0,0.004008016,4
0.997556575,0.001280996,0.009821805,0.001284079,0.001786841,0.271849568,0.491963327,0.501273431,0.305727825,0.009821805,0.621450869,0.8005506,0.271849568,1,0,0,0.002004008,4
0.994309187,0.003647908,0.010626864,0.003668754,0.004874067,0.444337134,0.508446469,0.509674532,0.29382676,0.010626864,0.577890111,0.771400139,0.444337134,0.039452055,9.35E-05,0,0.004008016,4
0.996922617,0.001789351,0.009681782,0.001795037,0.00247201,0.252159969,0.51290129,0.498603839,0.300304613,0.009681782,0.585368766,0.788240153,0.252159969,1,0,0,0.002004008,4
0.996516075,0.002005007,0.010258407,0.002012207,0.002777709,0.335560234,0.475273125,0.454490108,0.280304586,0.010258407,0.589730594,0.785432199,0.335560234,0.039452055,7.36E-05,0,0.004008016,4
0.996849968,0.001671938,0.010022585,0.001677362,0.002300127,0.300981464,0.514294545,0.532461269,0.295251758,0.010022585,0.574084337,0.790127307,0.300981464,0.039452055,7.36E-05,0,0.004008016,4
0.996288078,0.002158308,0.009682336,0.002166392,0.002983002,0.252304902,0.517669232,0.52583538,0.290856453,0.009682336,0.56181431,0.833111764,0.252304902,1,0,0,0.002004008,4
0.997154022,0.001499044,0.010040883,0.001503151,0.002065061,0.30382676,0.512811126,0.529251339,0.293102668,0.010040883,0.571540929,0.785806944,0.30382676,0.039452055,7.36E-05,0,0.004008016,4
0.995393423,0.003503146,0.010573442,0.003522271,0.004672306,0.435425153,0.516551377,0.539921681,0.280166204,0.010573442,0.542491348,0.757214799,0.435425153,0.039452055,9.35E-05,0,0.004008016,4
0.997141859,0.001497429,0.010009854,0.00150155,0.002062443,0.299043649,0.513853905,0.53259866,0.294173937,0.010009854,0.57248954,0.786664269,0.299043649,0.039452055,7.36E-05,0,0.004008016,4
0.996221331,0.001973504,0.009829265,0.001980873,0.002760102,0.273435075,0.499277131,0.508817179,0.274982741,0.009829265,0.550916129,0.764661962,0.273435075,1,0,0,0.002004008,4
0.997623566,0.284691349,0.00913328,0.324500943,0.353387449,0.227883667,0.520130722,0.569564289,0.291150268,0.009953283,0.55962386,0.822842582,0.325185901,0.039452055,0.000688238,0.210269784,0.006012024,4
0.99610355,0.003172781,0.010579836,0.003187926,0.004282287,0.436632023,0.523984154,0.540465421,0.280176956,0.010579836,0.534669023,0.771799368,0.436632023,0.039452055,9.35E-05,0,0.004008016,4
0.995356729,0.002452133,0.010025681,0.002463095,0.003376844,0.301573125,0.479113694,0.480463518,0.292562086,0.010025681,0.61072091,0.82439938,0.301573125,0.039452055,7.36E-05,0,0.004008016,4
0.997431956,0.001481874,0.009683475,0.001485962,0.002052047,0.251997949,0.498651315,0.499849872,0.279549082,0.009683475,0.560610984,0.754511361,0.251997949,1,0,0,0.002004008,4
0.995065175,0.002480846,0.010446984,0.002493064,0.003486862,0.374377245,0.514900796,0.528665167,0.287271167,0.010446984,0.558355063,0.761833697,0.374377245,1,0,0,0.002004008,4
0.997533179,0.00133426,0.009773414,0.001337534,0.001839018,0.265248629,0.492167079,0.48757289,0.297348654,0.009773414,0.605276659,0.837754717,0.265248629,1,0,0,0.002004008,4
0.997621104,0.001310223,0.009745888,0.001313345,0.001799524,0.261335738,0.500698822,0.497978986,0.296274481,0.009745888,0.592339524,0.828868087,0.261335738,1,0,0,0.002004008,4
0.99747453,0.001427579,0.009714097,0.001431291,0.001965077,0.256623012,0.501267551,0.4970868,0.294333778,0.009714097,0.587334143,0.819906039,0.256623012,1,0,0,0.002004008,4
0.997721298,0.002190781,0.010452902,0.002197595,0.002938841,0.416624211,0.52202029,0.553174504,0.30179634,0.010452902,0.578130963,0.818289988,0.416624211,0.039452055,9.35E-05,0,0.004008016,4
0.997101388,0.001612,0.010292149,0.001616697,0.002226572,0.342289416,0.505196939,0.502879934,0.283535137,0.010292149,0.561236642,0.776895599,0.342289416,0.039452055,7.36E-05,0,0.004008016,4
0.995355796,0.002651527,0.010204466,0.002663871,0.003667862,0.327737001,0.518071587,0.535355652,0.28626934,0.010204466,0.55259349,0.773801648,0.327737001,0.039452055,7.36E-05,0,0.004008016,4
0.997618925,0.002429554,0.010440205,0.002437802,0.003245713,0.41419391,0.524148695,0.572857895,0.273277005,0.010440205,0.521391479,0.768728551,0.41419391,0.039452055,9.35E-05,0,0.004008016,4
0.997448309,0.001443153,0.009715662,0.001446975,0.001981793,0.257061979,0.508972791,0.503875236,0.297681622,0.009715662,0.584843579,0.816636547,0.257061979,1,0,0,0.002004008,4
0.996953028,0.002177796,0.010197262,0.002185145,0.003103634,0.35131733,0.487384065,0.458368414,0.285951797,0.010197262,0.586597329,0.779816509,0.35131733,0.039452055,8.54E-05,0,0.004008016,4
0.997005491,0.001547144,0.010058895,0.001551928,0.002156932,0.309966307,0.491480467,0.497265491,0.29879864,0.010058895,0.607923256,0.794167685,0.309966307,1,0,0,0.002004008,4
0.997114727,0.001611326,0.010288085,0.00161601,0.002227744,0.342849257,0.505127701,0.505074002,0.283768321,0.010288085,0.561789506,0.775752432,0.342849257,0.039452055,7.41E-05,0,0.004008016,4
0.995976751,0.002399655,0.010248471,0.002409449,0.003352263,0.340196697,0.480356029,0.462641234,0.28780882,0.010248471,0.599205118,0.805907562,0.340196697,0.039452055,7.63E-05,0,0.004008016,4
0.996347773,0.001969794,0.010048452,0.001977149,0.002702273,0.304987729,0.497625349,0.514561929,0.290134314,0.010048452,0.583335853,0.798968514,0.304987729,0.039452055,7.36E-05,0,0.004008016,4
0.184906793,0.378181549,0.006262303,0.76542883,0.760744063,0.287734232,0.620564034,0.657111132,0.225818948,0.011652204,0.380318219,0.525192041,0.745994527,0.020020677,0.000857423,0.393205987,0.005328651,4
0.996382141,0.002103529,0.009675865,0.002111155,0.002926869,0.250613889,0.502317047,0.503445478,0.276398115,0.009675865,0.550219881,0.844956343,0.250613889,1,0,0,0.002004008,4
0.996448989,0.00204231,0.010258827,0.002049779,0.002830237,0.335669973,0.475516998,0.455253162,0.280957385,0.010258827,0.590800402,0.787716502,0.335669973,0.039452055,7.36E-05,0,0.004008016,4
0.996132849,0.002210127,0.0102378,0.002218843,0.003067778,0.332941137,0.478121697,0.451551488,0.288649342,0.0102378,0.603707137,0.810290564,0.332941137,0.039452055,7.36E-05,0,0.004008016,4
0.997009827,0.001675848,0.01028255,0.001680897,0.002313541,0.340574558,0.496946137,0.481269435,0.28549197,0.01028255,0.574538824,0.785817383,0.340574558,0.039452055,7.36E-05,0,0.004008016,4
0.997179902,0.001796064,0.010232237,0.001801468,0.002518209,0.341232469,0.498811572,0.465762201,0.283211589,0.010232237,0.567797209,0.784489978,0.341232469,0.039452055,7.83E-05,0,0.004008016,4
0.996549054,0.002646832,0.010119003,0.002657155,0.003885292,0.356399955,0.524907663,0.522861665,0.284449733,0.010119003,0.542004065,0.752357039,0.356399955,0.039452055,9.35E-05,0,0.004008016,4
0.996550585,0.001811575,0.009810597,0.001817863,0.002531933,0.270622662,0.507814922,0.521813272,0.275483622,0.009810597,0.542341211,0.749565864,0.270622662,1,0,0,0.002004008,4
0.996648869,0.002413003,0.010165696,0.00242208,0.00350753,0.353080403,0.520879398,0.518426709,0.28422189,0.010165696,0.545817063,0.758798581,0.353080403,0.039452055,8.83E-05,0,0.004008016,4
0.997921398,0.002098186,0.010444029,0.002104126,0.002817061,0.415197123,0.522984739,0.555868255,0.302205726,0.010444029,0.577854536,0.821221228,0.415197123,0.039452055,9.35E-05,0,0.004008016,4
0.996186849,0.003242137,0.010564249,0.003257656,0.004364118,0.434284997,0.523107573,0.540569641,0.279547441,0.010564249,0.53436522,0.768880251,0.434284997,0.039452055,9.35E-05,0,0.004008016,4
0.994652026,0.0035015,0.010609385,0.003520936,0.00467962,0.441552614,0.50981033,0.514045292,0.294627522,0.010609385,0.577914312,0.776111505,0.441552614,0.039452055,9.35E-05,0,0.004008016,4
0.996105198,0.002303189,0.010642054,0.002312386,0.003186926,0.445386222,0.530965666,0.553715374,0.282142001,0.010642054,0.531296029,0.793476606,0.445386222,0.039452055,9.35E-05,0,0.004008016,4
0.844975179,0.396829595,0.007843708,0.553294988,0.999191169,0.208109932,0.530817932,0.544662668,0.263948096,0.010492344,0.508360545,0.751283299,0.467344581,0.034936395,0.001058194,0.596673597,0.006012024,4
0.997017586,0.00233995,0.010490183,0.002349342,0.003154862,0.422165062,0.520819137,0.552416199,0.303117354,0.010490183,0.582097489,0.826732685,0.422165062,0.039452055,9.35E-05,0,0.004008016,4
0.99469397,0.002801658,0.010734106,0.002816043,0.003864425,0.4601228,0.526055414,0.528206806,0.289190674,0.010734106,0.550181193,0.79400837,0.4601228,0.039452055,9.35E-05,0,0.004008016,4
0.996338152,0.002210934,0.010192303,0.002219907,0.003087276,0.342727532,0.510093237,0.518211862,0.283266364,0.010192303,0.555929206,0.748354746,0.342727532,0.039452055,8.16E-05,0,0.004008016,4
0.996929869,0.003202245,0.010472488,0.003216601,0.004264606,0.420003946,0.520580429,0.551516089,0.275427421,0.010472488,0.529109525,0.759275957,0.420003946,0.039452055,9.35E-05,0,0.004008016,4
0.996761525,0.002471699,0.010111989,0.002480952,0.003619463,0.355194361,0.519728881,0.521603163,0.284643937,0.010111989,0.54808948,0.751467062,0.355194361,0.039452055,9.35E-05,0,0.004008016,4
0.995848072,0.116698372,0.009644548,0.142555469,0.299999017,0.283021681,0.51368575,0.525412636,0.293760031,0.010135135,0.571723842,0.812172116,0.336694926,0.039452055,0.000356135,0.177563096,0.004604385,4
0.996459533,0.002039237,0.009691992,0.002046538,0.002814424,0.253790003,0.504948779,0.512812403,0.283653405,0.009691992,0.561723319,0.798360074,0.253790003,1,0,0,0.002004008,4
0.997901974,0.002140711,0.010443029,0.002146958,0.002871711,0.415068918,0.52277796,0.555546208,0.301541353,0.010443029,0.576795596,0.819336294,0.415068918,0.039452055,9.35E-05,0,0.004008016,4
0.996660688,0.001797138,0.009777072,0.00180344,0.00249895,0.265890744,0.497931016,0.49306117,0.289287956,0.009777072,0.580956693,0.814977069,0.265890744,1,0,0,0.002004008,4
0.996861073,0.001809698,0.010257191,0.001815623,0.002504694,0.335242362,0.493174657,0.464859304,0.282040565,0.010257191,0.572242791,0.790471891,0.335242362,0.039452055,7.36E-05,0,0.004008016,4
0.996825858,0.001684432,0.010024009,0.001689833,0.00231532,0.301236799,0.507116121,0.52511527,0.292618181,0.010024009,0.577225359,0.791973164,0.301236799,0.039452055,7.36E-05,0,0.004008016,4
0.996830219,0.001784824,0.010293766,0.001790569,0.002472461,0.34568875,0.495367398,0.490491114,0.289492489,0.010293766,0.584398371,0.787690853,0.34568875,0.039452055,7.47E-05,0,0.004008016,4
0.996793055,0.001825314,0.010182568,0.001831343,0.002528632,0.324651522,0.478954402,0.42783353,0.292476873,0.010182568,0.610648565,0.814040042,0.324651522,0.039452055,7.36E-05,0,0.004008016,4
0.99723997,0.001519425,0.009764854,0.001523698,0.002116949,0.263543184,0.488594928,0.488384479,0.299563901,0.009764854,0.613024152,0.803884641,0.263543184,1,0,0,0.002004008,4
0.997602963,0.001274736,0.009800101,0.001277754,0.001777209,0.268683996,0.490473289,0.502098452,0.305503358,0.009800101,0.622905571,0.809707503,0.268683996,1,0,0,0.002004008,4
0.997076602,0.001642375,0.010289468,0.001647249,0.002274815,0.343058748,0.506053011,0.505290278,0.283732681,0.010289468,0.560699919,0.775929167,0.343058748,0.039452055,7.41E-05,0,0.004008016,4
0.997301226,0.001538763,0.009704221,0.001543054,0.002125246,0.255059311,0.496663004,0.49016139,0.293370381,0.009704221,0.590895821,0.817792145,0.255059311,1,0,0,0.002004008,4
0.996449351,0.001901228,0.009787603,0.00190821,0.002649208,0.267412925,0.496090915,0.490498505,0.288005439,0.009787603,0.58053074,0.813431002,0.267412925,1,0,0,0.002004008,4
0.99608411,0.002047529,0.01005396,0.002055486,0.002859287,0.3096387,0.49147291,0.487763657,0.286525187,0.01005396,0.583001154,0.801020463,0.3096387,1,0,0,0.002004008,4
0.994157051,0.002921907,0.01047376,0.002938667,0.004111256,0.379659138,0.491948953,0.494075282,0.275721907,0.01047376,0.560741638,0.756417599,0.379659138,1,0,0,0.002004008,4
0.997862252,0.001547717,0.010077491,0.001551357,0.002213272,0.348438057,0.492314611,0.515233512,0.285563819,0.010077491,0.580085892,0.746840704,0.348438057,0.039452055,9.31E-05,0,0.004008016,4
0.997407236,0.001469287,0.009713854,0.00147325,0.002018445,0.256808887,0.509342938,0.503596945,0.298060974,0.009713854,0.585160759,0.815622486,0.256808887,1,0,0,0.002004008,4
0.99493899,0.002524245,0.010492099,0.002537366,0.003546963,0.383302031,0.493730779,0.510547405,0.281493077,0.010492099,0.569955833,0.790623439,0.383302031,1,0,0,0.002004008,4
0.99551499,0.002421429,0.010121779,0.002432119,0.003348373,0.31603523,0.512184297,0.506512536,0.273010581,0.010121779,0.53291599,0.723422406,0.31603523,0.039452055,7.36E-05,0,0.004008016,4
0.992483727,0.003406655,0.010773629,0.003430391,0.004571228,0.465243566,0.509682895,0.530514278,0.290454418,0.010773629,0.569885057,0.76397487,0.465243566,0.039452055,9.35E-05,0,0.004008016,4
0.608324468,0.179531726,0.008167581,0.389092892,0.389445305,0.367325766,0.572535114,0.614349381,0.249248403,0.011333298,0.454791472,0.606388383,0.636481508,0.028039181,0.000542184,0.230946583,0.004783681,4
0.996262725,0.002048918,0.009758372,0.002056595,0.002848522,0.26327716,0.494350625,0.493755022,0.282332213,0.009758372,0.571159682,0.796409842,0.26327716,1,0,0,0.002004008,4
0.995359701,0.002451548,0.010026329,0.002462502,0.003375827,0.301671653,0.479160055,0.48066223,0.292495027,0.010026329,0.610522641,0.824236862,0.301671653,0.039452055,7.36E-05,0,0.004008016,4
0.996230902,0.002045414,0.00977226,0.002053128,0.002856879,0.26500214,0.4898028,0.481014669,0.286804894,0.00977226,0.585631838,0.810634137,0.26500214,1,0,0,0.002004008,4
0.995819869,0.002142227,0.009976308,0.00215074,0.002963411,0.294174894,0.502329999,0.495303056,0.265353668,0.009976308,0.528248441,0.702630602,0.294174894,0.039452055,7.36E-05,0,0.004008016,4
0.992758477,0.003862076,0.010710079,0.003888364,0.005211521,0.456414833,0.507009211,0.514219297,0.298981445,0.010710079,0.589670293,0.803712854,0.456414833,0.039452055,9.35E-05,0,0.004008016,4
0.996439045,0.002001776,0.009722158,0.002008955,0.00277059,0.258106112,0.495803721,0.499822324,0.280169809,0.009722158,0.565111753,0.786554619,0.258106112,1,0,0,0.002004008,4
0.997404709,0.001941546,0.010090754,0.00194756,0.00281476,0.351544843,0.504051908,0.517793486,0.285231823,0.010090754,0.566510971,0.748772965,0.351544843,0.039452055,9.35E-05,0,0.004008016,4
0.997046694,0.001504714,0.010099695,0.001509206,0.002104156,0.318260071,0.500193396,0.523460701,0.301550096,0.010099695,0.603289475,0.813542909,0.318260071,1,0,0,0.002004008,4
0.99584749,0.002376772,0.010262593,0.002386651,0.003301211,0.336653908,0.47770359,0.462094791,0.286810447,0.010262593,0.600392413,0.808197807,0.336653908,0.039452055,7.36E-05,0,0.004008016,4
0.994208923,0.002899339,0.010471644,0.002916,0.004075194,0.379106399,0.481503974,0.478321521,0.27342878,0.010471644,0.567815236,0.760950751,0.379106399,1,0,0,0.002004008,4
0.996622369,0.001890098,0.010132484,0.001896665,0.002603502,0.317329397,0.48068395,0.443579173,0.291709182,0.010132484,0.606902462,0.813745455,0.317329397,0.039452055,7.36E-05,0,0.004008016,4
0.997803983,0.001276835,0.009676339,0.001279749,0.001772499,0.250737824,0.501624208,0.497529211,0.282963487,0.009676339,0.563995134,0.746454312,0.250737824,1,0,0,0.002004008,4
0.995108692,0.002734312,0.0101274,0.002747571,0.003755392,0.316706065,0.517299527,0.532531593,0.298094801,0.0101274,0.576262664,0.802362645,0.316706065,0.039452055,7.36E-05,0,0.004008016,4
0.994917933,0.002550805,0.010451674,0.002563664,0.003588336,0.375382329,0.518141963,0.533557222,0.287147403,0.010451674,0.554471894,0.758453965,0.375382329,1,0,0,0.002004008,4
0.997436157,0.001490723,0.009678296,0.001494751,0.002065255,0.251249087,0.494503065,0.503861162,0.304325227,0.009678296,0.616065699,0.838441262,0.251249087,1,0,0,0.002004008,4
0.997664346,0.001305694,0.009725174,0.001308775,0.001789008,0.258393199,0.507025889,0.505338994,0.295686299,0.009725174,0.583175275,0.821970312,0.258393199,1,0,0,0.002004008,4
0.997129284,0.001915206,0.010219687,0.001921206,0.002703573,0.344851055,0.498513281,0.4656795,0.284935873,0.010219687,0.571602927,0.785194763,0.344851055,0.039452055,8.08E-05,0,0.004008016,4
0.997247548,0.001636846,0.010249007,0.001641453,0.002270495,0.336396695,0.499210201,0.465872721,0.280907306,0.010249007,0.562711356,0.783548125,0.336396695,0.039452055,7.48E-05,0,0.004008016,4
0.992062576,0.003384817,0.010798049,0.003409803,0.004563573,0.468608286,0.51008181,0.535815034,0.292955836,0.010798049,0.574355146,0.779777991,0.468608286,0.039452055,9.35E-05,0,0.004008016,4
0.997810514,0.00125332,0.009689163,0.001256157,0.001743377,0.252544898,0.499934385,0.49909649,0.279303064,0.009689163,0.558686531,0.740143225,0.252544898,1,0,0,0.002004008,4
0.996987165,0.001739158,0.010256518,0.00174459,0.002405609,0.335066407,0.495071682,0.465182611,0.281439837,0.010256518,0.568758186,0.788242541,0.335066407,0.039452055,7.36E-05,0,0.004008016,4
0.997294826,0.001491625,0.00973203,0.001495848,0.002079181,0.258926528,0.525257736,0.533481838,0.288886243,0.00973203,0.549752687,0.756876322,0.258926528,1,0,0,0.002004008,4
0.996185757,0.001948027,0.010412001,0.001955364,0.002714177,0.366873004,0.490403039,0.491916754,0.288261162,0.010412001,0.587808082,0.787874608,0.366873004,1,0,0,0.002004008,4
0.207493366,0.368333957,0.006539479,0.736710119,0.731555334,0.297690468,0.614410444,0.647319296,0.230849235,0.011587915,0.393165858,0.545816947,0.726918713,0.021251708,0.000809026,0.368295306,0.005244985,4
0.994108446,0.003473645,0.010685464,0.003493456,0.004686192,0.45317738,0.513777794,0.512310628,0.291247722,0.010685464,0.567301436,0.775245035,0.45317738,0.039452055,9.35E-05,0,0.004008016,4
0.996669611,0.002191784,0.010216189,0.002199726,0.003137834,0.350375669,0.50992237,0.506733998,0.28696138,0.010216189,0.563415787,0.771060116,0.350375669,0.039452055,8.30E-05,0,0.004008016,4
0.997506798,0.189611372,0.009553362,0.20132152,0.001971387,0.249048381,0.525578732,0.589828848,0.297490817,0.00985759,0.566058069,0.816642591,0.291990686,0.039452055,0.000430018,0,0.005659643,4
0.996990868,0.001710016,0.010166019,0.00171524,0.002367091,0.322167766,0.479203899,0.420727092,0.293623688,0.010166019,0.612728374,0.815163471,0.322167766,0.039452055,7.36E-05,0,0.004008016,4
0.996661515,0.002390219,0.010169356,0.002399172,0.003471084,0.352784107,0.520441047,0.518038322,0.284207426,0.010169356,0.546257083,0.759305057,0.352784107,0.039452055,8.79E-05,0,0.004008016,4
0.995318228,0.00259131,0.010100381,0.002603324,0.003551515,0.312821045,0.501912993,0.516982035,0.294042369,0.010100381,0.586039878,0.80852258,0.312821045,0.039452055,7.36E-05,0,0.004008016,4
0.997006131,0.001546242,0.00997211,0.001550655,0.002142531,0.293481053,0.507301144,0.527676175,0.282997695,0.00997211,0.557662237,0.770890399,0.293481053,0.039452055,7.36E-05,0,0.004008016,4
0.995524431,0.002537187,0.010270252,0.002548834,0.003508127,0.338175093,0.519590774,0.513670121,0.281429062,0.010270252,0.54174286,0.753722009,0.338175093,0.039452055,7.36E-05,0,0.004008016,4
0.996066025,0.002254476,0.010261437,0.002263503,0.003129451,0.33635181,0.481213378,0.462820763,0.285828324,0.010261437,0.594214215,0.804528575,0.33635181,0.039452055,7.36E-05,0,0.004008016,4
0.995383657,0.002559309,0.010203918,0.002571092,0.003539054,0.328379775,0.517803131,0.51414524,0.277705405,0.010203918,0.536232474,0.737638389,0.328379775,0.039452055,7.36E-05,0,0.004008016,4
0.996047915,0.002148775,0.010063782,0.002157356,0.002944974,0.307340344,0.491672654,0.507942781,0.288576411,0.010063782,0.587168408,0.803356058,0.307340344,0.039452055,7.36E-05,0,0.004008016,4
0.996781248,0.001868079,0.010024717,0.001874324,0.002618737,0.320552893,0.497335204,0.503602041,0.274852517,0.010024717,0.552936328,0.721731834,0.320552893,0.039452055,8.31E-05,0,0.004008016,4
0.997322978,0.002008913,0.010093453,0.002015339,0.002917015,0.352008593,0.506044004,0.518277587,0.28515712,0.010093453,0.564170124,0.749115308,0.352008593,0.039452055,9.35E-05,0,0.004008016,4
0.997384994,0.001374132,0.00982111,0.001377655,0.001911656,0.271881822,0.470099852,0.466354108,0.301126532,0.00982111,0.640609994,0.863226979,0.271881822,1,0,0,0.002004008,4
0.997585861,0.001356153,0.009720441,0.001359494,0.001862184,0.257627543,0.504225543,0.50153573,0.29495267,0.009720441,0.585046097,0.82126402,0.257627543,1,0,0,0.002004008,4
0.996837968,0.001898442,0.010272261,0.001904693,0.002653697,0.348381316,0.495631719,0.486505198,0.290118453,0.010272261,0.585347165,0.787846569,0.348381316,0.039452055,7.77E-05,0,0.004008016,4
0.786669981,0.310305899,0.0095096,0.398326907,0.675815065,0.317788516,0.513793217,0.506481667,0.29073663,0.01039567,0.565580075,0.835637256,0.414730158,0.039452055,0.000593103,0.320704628,0.005085145,4
0.996162756,0.002121881,0.010230643,0.002130402,0.002919747,0.333371767,0.503508932,0.507041554,0.293424628,0.010230643,0.582793479,0.79520325,0.333371767,0.039452055,7.36E-05,0,0.004008016,4
0.700154639,0.145627573,0.01068303,0.203735543,0.196198362,0.451901245,0.527322842,0.515376291,0.299113787,0.01068303,0.567445677,0.835440398,0.451901245,0.039452055,9.35E-05,0,0.004008016,4
0.996971269,0.001717686,0.010272914,0.00172291,0.002371935,0.338509317,0.481715153,0.46503302,0.280467991,0.010272914,0.582195522,0.774837868,0.338509317,0.039452055,7.36E-05,0,0.004008016,4
0.061628248,0.430516293,0.004418134,0.938491441,0.93776635,0.222614181,0.660929552,0.724731748,0.191227891,0.012092331,0.293444013,0.381866743,0.875089922,0.011785458,0.001181181,0.559850746,0.00588835,4
0.9969716,0.250442297,0.009084551,0.306659716,0.647837665,0.244474711,0.497692318,0.505929774,0.281141825,0.010151484,0.565317417,0.817991286,0.361203884,0.039452055,0.000688061,0.386166208,0.005305007,4
0.99677261,0.00187348,0.009677585,0.001879542,0.002604567,0.250901591,0.484597083,0.473378433,0.289372992,0.009677585,0.597243158,0.80843858,0.250901591,1,0,0,0.002004008,4
